10:10.0	-52	-176	416.954916	0.003992	0.099789	-0.005968
10:20.0	-52	-175	416.893557	0.004908	0.099587	-0.0063
10:30.0	-52	-174	416.828889	0.005821	0.099344	-0.00663
10:40.0	-52	-173	416.760929	0.00673	0.099061	-0.006958
10:50.0	-51	-172	416.689692	0.007634	0.098738	-0.007284
11:00.0	-51	-171	416.615198	0.008533	0.098377	-0.007609
11:10.0	-51	-170	416.537467	0.009426	0.097978	-0.007931
11:20.0	-51	-169	416.456523	0.010312	0.097544	-0.008251
11:30.0	-51	-168	416.372388	0.011191	0.097074	-0.008569
11:40.0	-51	-167	416.285088	0.012063	0.09657	-0.008883
11:50.0	-51	-166	416.194651	0.012926	0.096033	-0.009196
12:00.0	-51	-166	416.101104	0.013781	0.095466	-0.009505
12:10.0	-51	-165	416.00448	0.014627	0.094868	-0.009811
12:20.0	-50	-164	415.904809	0.015463	0.094243	-0.010113
12:30.0	-50	-163	415.802126	0.01629	0.09359	-0.010413
12:40.0	-50	-162	415.696465	0.017106	0.092913	-0.010708
12:50.0	-50	-161	415.587864	0.017911	0.092212	-0.011
13:00.0	-50	-160	415.47636	0.018706	0.091488	-0.011288
13:10.0	-50	-159	415.361993	0.01949	0.090745	-0.011572
13:20.0	-49	-158	415.244805	0.020262	0.089982	-0.011852
