34:40.0	-48.362	17.747	414.796701	0.023668	0.086262	-0.013127
34:50.0	-48.122	18.606	414.664075	0.024373	0.085421	-0.013382
35:00.0	-47.874	19.456	414.528922	0.025065	0.084572	-0.013632
35:10.0	-47.62	20.298	414.391293	0.025745	0.083715	-0.013877
35:20.0	-47.359	21.131	414.251243	0.026413	0.082852	-0.014116
35:30.0	-47.091	21.955	414.108825	0.027067	0.081984	-0.01435
35:40.0	-46.817	22.77	413.964097	0.02771	0.081112	-0.014578
35:50.0	-46.537	23.577	413.817115	0.02834	0.080237	-0.0148
36:00.0	-46.25	24.375	413.667938	0.028957	0.079361	-0.015017
36:10.0	-45.957	25.165	413.516625	0.029562	0.078485	-0.015227
36:20.0	-45.659	25.945	413.363238	0.030154	0.077609	-0.015431
36:30.0	-45.354	26.717	413.207839	0.030735	0.076735	-0.015629
36:40.0	-45.043	27.48	413.050492	0.031303	0.075863	-0.015821
36:50.0	-44.727	28.234	412.891259	0.031859	0.074995	-0.016006
37:00.0	-44.406	28.98	412.730207	0.032403	0.074131	-0.016184
37:10.0	-44.079	29.717	412.567402	0.032935	0.073272	-0.016356
37:20.0	-43.747	30.445	412.402911	0.033456	0.072418	-0.016521
37:30.0	-43.409	31.165	412.236803	0.033965	0.071571	-0.016679
37:40.0	-43.067	31.877	412.069146	0.034462	0.070731	-0.01683
37:50.0	-42.719	32.58	411.900012	0.034949	0.069899	-0.016974
38:00.0	-42.367	33.275	411.729471	0.035424	0.069074	-0.017111
38:10.0	-42.01	33.962	411.557594	0.035888	0.068258	-0.017241
38:20.0	-41.649	34.64	411.384455	0.036342	0.067452	-0.017364
38:30.0	-41.283	35.311	411.210126	0.036785	0.066654	-0.017479
38:40.0	-40.913	35.973	411.034683	0.037218	0.065866	-0.017587
38:50.0	-40.538	36.628	410.858199	0.03764	0.065089	-0.017687
39:00.0	-40.159	37.275	410.68075	0.038053	0.064321	-0.017779
39:10.0	-39.777	37.914	410.502412	0.038455	0.063565	-0.017864
39:20.0	-39.39	38.546	410.323262	0.038848	0.062819	-0.017942
39:30.0	-38.999	39.171	410.143376	0.039232	0.062084	-0.018011
39:40.0	-38.605	39.788	409.962834	0.039606	0.061361	-0.018073
39:50.0	-38.206	40.398	409.781712	0.039971	0.060649	-0.018127
40:00.0	-37.805	41.001	409.600089	0.040327	0.059949	-0.018173
40:10.0	-37.399	41.597	409.418044	0.040675	0.05926	-0.018211
40:20.0	-36.99	42.186	409.235657	0.041014	0.058583	-0.018241
40:30.0	-36.578	42.768	409.053007	0.041344	0.057917	-0.018264
40:40.0	-36.163	43.344	408.870173	0.041666	0.057264	-0.018278
40:50.0	-35.744	43.913	408.687237	0.041981	0.056622	-0.018284
41:00.0	-35.323	44.476	408.504279	0.042287	0.055992	-0.018282
41:10.0	-34.898	45.033	408.321378	0.042586	0.055374	-0.018273
41:20.0	-34.47	45.583	408.138616	0.042877	0.054768	-0.018255
41:30.0	-34.04	46.128	407.956073	0.04316	0.054173	-0.018229
41:40.0	-33.607	46.667	407.773829	0.043437	0.05359	-0.018195
41:50.0	-33.17	47.2	407.591967	0.043706	0.053019	-0.018153
42:00.0	-32.732	47.727	407.410565	0.043969	0.05246	-0.018102
42:10.0	-32.29	48.248	407.229706	0.044225	0.051912	-0.018044
42:20.0	-31.847	48.765	407.049469	0.044474	0.051375	-0.017978
42:30.0	-31.4	49.276	406.869934	0.044717	0.05085	-0.017904
42:40.0	-30.952	49.782	406.691182	0.044953	0.050337	-0.017822
42:50.0	-30.501	50.282	406.513293	0.045183	0.049834	-0.017731
43:00.0	-30.047	50.778	406.336346	0.045407	0.049343	-0.017633
43:10.0	-29.592	51.269	406.16042	0.045626	0.048862	-0.017527
43:20.0	-29.134	51.755	405.985595	0.045838	0.048392	-0.017413
43:30.0	-28.674	52.236	405.811948	0.046045	0.047934	-0.017292
43:40.0	-28.212	52.713	405.639558	0.046246	0.047485	-0.017162
43:50.0	-27.749	53.186	405.468503	0.046442	0.047048	-0.017025
44:00.0	-27.283	53.654	405.29886	0.046633	0.04662	-0.01688
44:10.0	-26.815	54.118	405.130704	0.046818	0.046203	-0.016727
44:20.0	-26.346	54.578	404.964113	0.046998	0.045796	-0.016567
44:30.0	-25.875	55.033	404.79916	0.047173	0.0454	-0.0164
44:40.0	-25.402	55.485	404.635922	0.047344	0.045013	-0.016225
44:50.0	-24.927	55.933	404.474472	0.047509	0.044636	-0.016042
45:00.0	-24.451	56.378	404.314882	0.04767	0.044268	-0.015853
45:10.0	-23.973	56.818	404.157226	0.047827	0.04391	-0.015656
45:20.0	-23.493	57.255	404.001575	0.047978	0.043562	-0.015452
45:30.0	-23.013	57.689	403.848	0.048126	0.043223	-0.015241
45:40.0	-22.53	58.119	403.69657	0.048269	0.042893	-0.015023
45:50.0	-22.046	58.547	403.547355	0.048408	0.042572	-0.014799
46:00.0	-21.561	58.97	403.400422	0.048542	0.04226	-0.014567
46:10.0	-21.075	59.391	403.255839	0.048673	0.041957	-0.014329
46:20.0	-20.587	59.809	403.113671	0.0488	0.041662	-0.014084
46:30.0	-20.098	60.224	402.973983	0.048922	0.041377	-0.013833
46:40.0	-19.608	60.636	402.836839	0.049041	0.041099	-0.013576
46:50.0	-19.117	61.046	402.702302	0.049156	0.040831	-0.013312
47:00.0	-18.624	61.452	402.570432	0.049267	0.04057	-0.013043
47:10.0	-18.131	61.857	402.441292	0.049375	0.040318	-0.012767
47:20.0	-17.636	62.258	402.314938	0.049479	0.040074	-0.012486
47:30.0	-17.14	62.658	402.19143	0.049579	0.039838	-0.012198
47:40.0	-16.644	63.055	402.070824	0.049676	0.039609	-0.011906
47:50.0	-16.146	63.449	401.953175	0.049769	0.039389	-0.011607
48:00.0	-15.647	63.842	401.838537	0.049859	0.039176	-0.011304
48:10.0	-15.148	64.233	401.726963	0.049946	0.038971	-0.010995
48:20.0	-14.648	64.621	401.618503	0.050029	0.038774	-0.010681
48:30.0	-14.147	65.008	401.513208	0.05011	0.038584	-0.010363
48:40.0	-13.645	65.392	401.411125	0.050187	0.038401	-0.010039
48:50.0	-13.142	65.775	401.312302	0.05026	0.038226	-0.009711
49:00.0	-12.639	66.156	401.216784	0.050331	0.038058	-0.009379
49:10.0	-12.135	66.536	401.124615	0.050399	0.037897	-0.009042
49:20.0	-11.63	66.914	401.035836	0.050463	0.037744	-0.008701
49:30.0	-11.125	67.29	400.95049	0.050525	0.037597	-0.008356
49:40.0	-10.619	67.665	400.868614	0.050583	0.037458	-0.008007
49:50.0	-10.112	68.039	400.790246	0.050639	0.037325	-0.007655
50:00.0	-9.605	68.411	400.715422	0.050691	0.037199	-0.007299
50:10.0	-9.098	68.782	400.644178	0.050741	0.03708	-0.00694
50:20.0	-8.59	69.152	400.576544	0.050788	0.036968	-0.006577
50:30.0	-8.081	69.521	400.512552	0.050832	0.036863	-0.006212
50:40.0	-7.572	69.889	400.452232	0.050874	0.036764	-0.005844
50:50.0	-7.063	70.256	400.39561	0.050912	0.036672	-0.005473
51:00.0	-6.553	70.622	400.342714	0.050948	0.036586	-0.005099
51:10.0	-6.043	70.987	400.293566	0.050981	0.036507	-0.004723
51:20.0	-5.533	71.352	400.248189	0.051011	0.036435	-0.004346
51:30.0	-5.022	71.715	400.206604	0.051038	0.036369	-0.003966
51:40.0	-4.511	72.078	400.16883	0.051063	0.03631	-0.003584
51:50.0	-4	72.441	400.134883	0.051085	0.036257	-0.003201
52:00.0	-3.489	72.803	400.104779	0.051105	0.03621	-0.002816
52:10.0	-2.977	73.165	400.078532	0.051122	0.03617	-0.00243
52:20.0	-2.466	73.526	400.056153	0.051136	0.036136	-0.002043
52:30.0	-1.954	73.887	400.037651	0.051147	0.036109	-0.001655
52:40.0	-1.442	74.248	400.023036	0.051156	0.036088	-0.001266
52:50.0	-0.93	74.608	400.012314	0.051162	0.036073	-0.000877
53:00.0	-0.418	74.969	400.005488	0.051165	0.036065	-0.000487
53:10.0	0.094	75.329	400.002561	0.051166	0.036063	-0.000098
53:20.0	0.606	75.689	400.003534	0.051165	0.036067	0.000292
53:30.0	1.118	76.05	400.008407	0.05116	0.036078	0.000682
53:40.0	1.63	76.41	400.017176	0.051153	0.036095	0.001071
53:50.0	2.142	76.771	400.029837	0.051143	0.036118	0.001459
54:00.0	2.654	77.132	400.046383	0.051131	0.036148	0.001847
54:10.0	3.166	77.494	400.066806	0.051116	0.036184	0.002234
54:20.0	3.677	77.855	400.091095	0.051098	0.036227	0.00262
54:30.0	4.188	78.218	400.119239	0.051078	0.036276	0.003005
54:40.0	4.699	78.58	400.151225	0.051055	0.036331	0.003388
54:50.0	5.21	78.944	400.187036	0.051029	0.036393	0.003769
55:00.0	5.721	79.308	400.226656	0.051001	0.036461	0.004149
55:10.0	6.231	79.673	400.270065	0.05097	0.036536	0.004526
55:20.0	6.741	80.038	400.317242	0.050936	0.036618	0.004902
55:30.0	7.251	80.404	400.368166	0.050899	0.036705	0.005275
55:40.0	7.76	80.772	400.422811	0.050859	0.0368	0.005646
55:50.0	8.268	81.14	400.481152	0.050817	0.036901	0.006014
56:00.0	8.777	81.509	400.543161	0.050772	0.037009	0.006379
56:10.0	9.285	81.88	400.608808	0.050724	0.037124	0.006741
56:20.0	9.792	82.251	400.678062	0.050673	0.037245	0.0071
56:30.0	10.299	82.624	400.750891	0.05062	0.037374	0.007455
56:40.0	10.805	82.998	400.827261	0.050563	0.037509	0.007807
56:50.0	11.311	83.374	400.907134	0.050503	0.037651	0.008156
57:00.0	11.816	83.751	400.990473	0.050441	0.037801	0.0085
57:10.0	12.321	84.129	401.07724	0.050375	0.037957	0.008841
57:20.0	12.824	84.509	401.167392	0.050307	0.03812	0.009177
57:30.0	13.327	84.891	401.260889	0.050235	0.038291	0.009509
57:40.0	13.83	85.275	401.357685	0.05016	0.038469	0.009836
57:50.0	14.331	85.66	401.457735	0.050082	0.038654	0.010159
58:00.0	14.832	86.047	401.560993	0.050001	0.038847	0.010477
58:10.0	15.332	86.437	401.66741	0.049916	0.039047	0.010791
58:20.0	15.831	86.828	401.776936	0.049828	0.039255	0.011099
58:30.0	16.33	87.221	401.88952	0.049737	0.039471	0.011402
58:40.0	16.827	87.617	402.005109	0.049642	0.039694	0.011699
58:50.0	17.323	88.015	402.123649	0.049544	0.039925	0.011991
59:00.0	17.818	88.415	402.245085	0.049442	0.040164	0.012278
59:10.0	18.313	88.817	402.36936	0.049337	0.040412	0.012559
59:20.0	18.806	89.223	402.496417	0.049228	0.040667	0.012834
59:30.0	19.298	89.63	402.626196	0.049116	0.040931	0.013103
59:40.0	19.789	90.041	402.758637	0.048999	0.041203	0.013366
59:50.0	20.279	90.454	402.893679	0.048879	0.041483	0.013623
00:00.0	20.767	90.87	403.031258	0.048755	0.041772	0.013873
00:10.0	21.255	91.289	403.171311	0.048627	0.042069	0.014117
00:20.0	21.741	91.711	403.313773	0.048495	0.042376	0.014355
00:30.0	22.225	92.136	403.458578	0.048359	0.042691	0.014585
00:40.0	22.709	92.564	403.605659	0.048219	0.043015	0.01481
00:50.0	23.19	92.996	403.754948	0.048074	0.043349	0.015027
01:00.0	23.671	93.431	403.906377	0.047925	0.043691	0.015237
01:10.0	24.15	93.869	404.059875	0.047772	0.044043	0.01544
01:20.0	24.627	94.312	404.215372	0.047614	0.044405	0.015637
01:30.0	25.103	94.757	404.372797	0.047451	0.044776	0.015826
01:40.0	25.577	95.207	404.532076	0.047284	0.045157	0.016007
01:50.0	26.049	95.66	404.693137	0.047112	0.045547	0.016182
02:00.0	26.52	96.117	404.855906	0.046934	0.045948	0.016349
02:10.0	26.988	96.579	405.020309	0.046752	0.046359	0.016508
02:20.0	27.455	97.044	405.18627	0.046565	0.04678	0.01666
02:30.0	27.92	97.514	405.353714	0.046373	0.047211	0.016805
02:40.0	28.384	97.988	405.522563	0.046175	0.047653	0.016941
02:50.0	28.845	98.467	405.692742	0.045972	0.048105	0.01707
03:00.0	29.304	98.95	405.864173	0.045763	0.048568	0.017192
03:10.0	29.761	99.438	406.036778	0.045548	0.049042	0.017305
03:20.0	30.215	99.93	406.210478	0.045328	0.049526	0.017411
03:30.0	30.668	100.428	406.385195	0.045101	0.050022	0.017508
03:40.0	31.118	100.93	406.560849	0.044869	0.050529	0.017598
03:50.0	31.566	101.438	406.737362	0.04463	0.051047	0.01768
04:00.0	32.011	101.951	406.914654	0.044385	0.051576	0.017754
04:10.0	32.454	102.469	407.092645	0.044133	0.052117	0.017819
04:20.0	32.895	102.993	407.271254	0.043875	0.052669	0.017877
04:30.0	33.332	103.523	407.450402	0.04361	0.053233	0.017927
04:40.0	33.767	104.058	407.630009	0.043338	0.053809	0.017969
04:50.0	34.2	104.599	407.809993	0.043059	0.054396	0.018003
05:00.0	34.629	105.145	407.990274	0.042772	0.054995	0.018028
05:10.0	35.056	105.698	408.170773	0.042478	0.055605	0.018046
05:20.0	35.479	106.257	408.351408	0.042177	0.056228	0.018056
05:30.0	35.9	106.823	408.5321	0.041868	0.056862	0.018057
05:40.0	36.317	107.394	408.712768	0.041551	0.057509	0.018051
05:50.0	36.732	107.973	408.893332	0.041225	0.058167	0.018037
06:00.0	37.143	108.558	409.073712	0.040892	0.058837	0.018014
06:10.0	37.55	109.149	409.25383	0.04055	0.059518	0.017984
06:20.0	37.954	109.748	409.433605	0.040199	0.060212	0.017946
06:30.0	38.355	110.353	409.612959	0.039839	0.060917	0.0179
06:40.0	38.752	110.966	409.791813	0.039471	0.061633	0.017846
06:50.0	39.145	111.586	409.97009	0.039093	0.062361	0.017785
07:00.0	39.534	112.213	410.14771	0.038706	0.0631	0.017715
07:10.0	39.919	112.848	410.324598	0.03831	0.06385	0.017638
07:20.0	40.301	113.49	410.500676	0.037903	0.06461	0.017554
07:30.0	40.678	114.14	410.675868	0.037487	0.065382	0.017461
07:40.0	41.051	114.798	410.850099	0.037061	0.066163	0.017361
07:50.0	41.42	115.463	411.023293	0.036624	0.066955	0.017254
08:00.0	41.784	116.137	411.195377	0.036177	0.067756	0.01714
08:10.0	42.144	116.818	411.366276	0.03572	0.068566	0.017018
08:20.0	42.499	117.508	411.535919	0.035251	0.069386	0.016888
08:30.0	42.849	118.206	411.704232	0.034772	0.070213	0.016752
08:40.0	43.195	118.912	411.871144	0.034281	0.071049	0.016609
08:50.0	43.535	119.627	412.036585	0.033779	0.071892	0.016458
09:00.0	43.871	120.35	412.200486	0.033266	0.072742	0.016301
09:10.0	44.201	121.082	412.362777	0.032741	0.073597	0.016136
09:20.0	44.526	121.822	412.523391	0.032204	0.074458	0.015966
09:30.0	44.846	122.571	412.682262	0.031656	0.075324	0.015788
09:40.0	45.16	123.329	412.839322	0.031095	0.076194	0.015604
09:50.0	45.468	124.095	412.994508	0.030522	0.077067	0.015413
10:00.0	45.771	124.87	413.147755	0.029937	0.077942	0.015217
10:10.0	46.067	125.654	413.299002	0.02934	0.078818	0.015014
10:20.0	46.358	126.447	413.448187	0.02873	0.079695	0.014805
10:30.0	46.642	127.248	413.595248	0.028108	0.080571	0.014589
10:40.0	46.92	128.058	413.740128	0.027474	0.081445	0.014369
10:50.0	47.192	128.877	413.882767	0.026827	0.082316	0.014142
11:00.0	47.457	129.705	414.023111	0.026167	0.083182	0.01391
11:10.0	47.716	130.541	414.161101	0.025495	0.084043	0.013672
11:20.0	47.968	131.386	414.296686	0.02481	0.084898	0.013429
11:30.0	48.212	132.239	414.429811	0.024113	0.085744	0.01318
11:40.0	48.45	133.101	414.560426	0.023404	0.086581	0.012927
11:50.0	48.681	133.971	414.688479	0.022682	0.087406	0.012669
12:00.0	48.904	134.849	414.813923	0.021948	0.08822	0.012405
12:10.0	49.12	135.736	414.936709	0.021202	0.089019	0.012138
12:20.0	49.328	136.63	415.056792	0.020444	0.089803	0.011865
12:30.0	49.529	137.532	415.174127	0.019674	0.09057	0.011589
12:40.0	49.722	138.442	415.288671	0.018893	0.091319	0.011308
12:50.0	49.907	139.359	415.400383	0.018101	0.092047	0.011023
13:00.0	50.084	140.283	415.509221	0.017298	0.092754	0.010734
13:10.0	50.254	141.214	415.615149	0.016484	0.093437	0.010441
13:20.0	50.414	142.152	415.718127	0.01566	0.094096	0.010144
13:30.0	50.567	143.096	415.818122	0.014826	0.094728	0.009844
13:40.0	50.711	144.047	415.915099	0.013982	0.095332	0.009541
13:50.0	50.847	145.003	416.009026	0.01313	0.095907	0.009235
14:00.0	50.974	145.965	416.099872	0.012268	0.096451	0.008926
14:10.0	51.092	146.932	416.187607	0.011398	0.096963	0.008613
14:20.0	51.202	147.905	416.272205	0.010521	0.097441	0.008299
14:30.0	51.303	148.882	416.353639	0.009636	0.097884	0.007981
14:40.0	51.395	149.863	416.431885	0.008745	0.098291	0.007661
14:50.0	51.478	150.848	416.50692	0.007847	0.098661	0.00734
15:00.0	51.552	151.836	416.578724	0.006944	0.098993	0.007016
15:10.0	51.617	152.828	416.647277	0.006036	0.099286	0.00669
15:20.0	51.673	153.822	416.712562	0.005124	0.099538	0.006363
15:30.0	51.719	154.819	416.774562	0.004208	0.09975	0.006034
15:40.0	51.757	155.818	416.833263	0.003289	0.099921	0.005703
15:50.0	51.785	156.818	416.888654	0.002368	0.100049	0.005372
16:00.0	51.804	157.819	416.940722	0.001445	0.100136	0.005039
16:10.0	51.814	158.821	416.989459	0.000521	0.10018	0.004706
16:20.0	51.815	159.823	417.034857	-0.000403	0.100181	0.004372
16:30.0	51.806	160.825	417.076911	-0.001328	0.10014	0.004038
16:40.0	51.788	161.826	417.115617	-0.002251	0.100056	0.003703
16:50.0	51.761	162.826	417.150972	-0.003172	0.09993	0.003368
17:00.0	51.725	163.825	417.182975	-0.004091	0.099762	0.003033
17:10.0	51.679	164.822	417.211628	-0.005007	0.099553	0.002699
17:20.0	51.624	165.816	417.236933	-0.005919	0.099302	0.002364
17:30.0	51.561	166.808	417.258895	-0.006827	0.099012	0.002031
17:40.0	51.488	167.797	417.27752	-0.00773	0.098683	0.001698
17:50.0	51.406	168.782	417.292816	-0.008628	0.098315	0.001365
18:00.0	51.315	169.763	417.304793	-0.00952	0.09791	0.001034
18:10.0	51.215	170.74	417.31346	-0.010404	0.097469	0.000704
18:20.0	51.107	171.713	417.318832	-0.011282	0.096993	0.000376
18:30.0	50.99	172.681	417.320923	-0.012152	0.096483	0.000048
18:40.0	50.864	173.643	417.319749	-0.013013	0.095941	-0.000277
18:50.0	50.729	174.6	417.315328	-0.013866	0.095368	-0.0006
19:00.0	50.586	175.551	417.307678	-0.01471	0.094765	-0.000922
19:10.0	50.435	176.495	417.296822	-0.015544	0.094135	-0.001241
19:20.0	50.275	177.434	417.282782	-0.016368	0.093478	-0.001558
19:30.0	50.107	178.365	417.265582	-0.017182	0.092796	-0.001873
19:40.0	49.931	179.29	417.245247	-0.017986	0.09209	-0.002185
19:50.0	49.747	-179.793	417.221805	-0.018778	0.091363	-0.002494
20:00.0	49.555	-178.883	417.195286	-0.019559	0.090615	-0.0028
20:10.0	49.356	-177.98	417.165718	-0.020329	0.089849	-0.003103
20:20.0	49.149	-177.085	417.133135	-0.021087	0.089066	-0.003402
20:30.0	48.934	-176.199	417.09757	-0.021833	0.088267	-0.003699
20:40.0	48.712	-175.32	417.059057	-0.022567	0.087455	-0.003991
20:50.0	48.482	-174.449	417.017632	-0.023289	0.086629	-0.004281
21:00.0	48.246	-173.587	416.973335	-0.023998	0.085793	-0.004566
21:10.0	48.002	-172.733	416.926203	-0.024696	0.084947	-0.004847
21:20.0	47.751	-171.888	416.876277	-0.02538	0.084093	-0.005124
21:30.0	47.494	-171.051	416.823599	-0.026052	0.083232	-0.005397
21:40.0	47.23	-170.223	416.768212	-0.026712	0.082365	-0.005665
21:50.0	46.959	-169.404	416.710161	-0.027359	0.081494	-0.005929
22:00.0	46.682	-168.593	416.649492	-0.027994	0.08062	-0.006189
22:10.0	46.399	-167.791	416.586252	-0.028616	0.079744	-0.006443
22:20.0	46.11	-166.998	416.52049	-0.029225	0.078867	-0.006693
22:30.0	45.814	-166.214	416.452253	-0.029822	0.07799	-0.006937
22:40.0	45.513	-165.438	416.381595	-0.030407	0.077115	-0.007177
22:50.0	45.206	-164.671	416.308566	-0.03098	0.076241	-0.007411
23:00.0	44.893	-163.913	416.23322	-0.03154	0.075371	-0.00764
23:10.0	44.574	-163.164	416.15561	-0.032089	0.074504	-0.007863
23:20.0	44.25	-162.423	416.075793	-0.032625	0.073642	-0.008081
23:30.0	43.921	-161.691	415.993823	-0.03315	0.072786	-0.008293
23:40.0	43.587	-160.967	415.90976	-0.033663	0.071935	-0.0085
23:50.0	43.248	-160.252	415.82366	-0.034165	0.071091	-0.0087
24:00.0	42.903	-159.545	415.735584	-0.034655	0.070255	-0.008895
24:10.0	42.554	-158.847	415.645591	-0.035135	0.069426	-0.009083
24:20.0	42.2	-158.157	415.553742	-0.035603	0.068606	-0.009266
24:30.0	41.841	-157.475	415.4601	-0.03606	0.067794	-0.009442
24:40.0	41.478	-156.801	415.364727	-0.036507	0.066992	-0.009612
24:50.0	41.111	-156.135	415.267687	-0.036943	0.066199	-0.009775
25:00.0	40.739	-155.477	415.169044	-0.037369	0.065416	-0.009932
25:10.0	40.363	-154.827	415.068863	-0.037785	0.064644	-0.010082
25:20.0	39.983	-154.184	414.96721	-0.038191	0.063882	-0.010226
25:30.0	39.598	-153.549	414.864151	-0.038588	0.063131	-0.010363
25:40.0	39.21	-152.922	414.759753	-0.038974	0.062391	-0.010494
25:50.0	38.818	-152.302	414.654084	-0.039352	0.061662	-0.010618
26:00.0	38.423	-151.689	414.547212	-0.03972	0.060944	-0.010734
26:10.0	38.023	-151.083	414.439205	-0.040079	0.060238	-0.010844
26:20.0	37.621	-150.484	414.330134	-0.040429	0.059543	-0.010947
26:30.0	37.214	-149.892	414.220066	-0.040771	0.05886	-0.011043
26:40.0	36.805	-149.307	414.109072	-0.041104	0.058189	-0.011132
26:50.0	36.392	-148.728	413.997223	-0.041429	0.05753	-0.011214
27:00.0	35.975	-148.156	413.884589	-0.041746	0.056882	-0.011289
27:10.0	35.556	-147.591	413.771241	-0.042055	0.056246	-0.011357
27:20.0	35.134	-147.032	413.65725	-0.042356	0.055622	-0.011418
27:30.0	34.708	-146.479	413.542688	-0.042649	0.05501	-0.011471
27:40.0	34.28	-145.932	413.427626	-0.042935	0.05441	-0.011518
27:50.0	33.849	-145.391	413.312136	-0.043214	0.053821	-0.011557
28:00.0	33.415	-144.855	413.196289	-0.043486	0.053245	-0.011589
28:10.0	32.979	-144.326	413.080159	-0.04375	0.052679	-0.011614
28:20.0	32.539	-143.802	412.963815	-0.044008	0.052126	-0.011631
28:30.0	32.098	-143.284	412.847331	-0.044259	0.051584	-0.011642
28:40.0	31.654	-142.771	412.730778	-0.044504	0.051053	-0.011645
28:50.0	31.207	-142.263	412.614227	-0.044743	0.050533	-0.011641
29:00.0	30.758	-141.76	412.497751	-0.044975	0.050025	-0.01163
29:10.0	30.307	-141.263	412.381421	-0.045201	0.049528	-0.011612
29:20.0	29.853	-140.77	412.265308	-0.045421	0.049042	-0.011587
29:30.0	29.398	-140.282	412.149483	-0.045635	0.048567	-0.011555
29:40.0	28.94	-139.799	412.034016	-0.045843	0.048103	-0.011515
29:50.0	28.48	-139.32	411.918979	-0.046046	0.047649	-0.011469
30:00.0	28.018	-138.846	411.80444	-0.046244	0.047206	-0.011416
30:10.0	27.555	-138.377	411.690471	-0.046436	0.046774	-0.011356
30:20.0	27.089	-137.911	411.577139	-0.046623	0.046351	-0.011288
30:30.0	26.621	-137.45	411.464513	-0.046804	0.045939	-0.011214
30:40.0	26.152	-136.993	411.352662	-0.046981	0.045537	-0.011134
30:50.0	25.681	-136.539	411.241654	-0.047153	0.045145	-0.011046
31:00.0	25.208	-136.09	411.131555	-0.04732	0.044763	-0.010952
31:10.0	24.734	-135.645	411.022432	-0.047482	0.044391	-0.010851
31:20.0	24.258	-135.203	410.91435	-0.04764	0.044028	-0.010744
31:30.0	23.78	-134.764	410.807375	-0.047793	0.043674	-0.01063
31:40.0	23.301	-134.33	410.701572	-0.047942	0.04333	-0.01051
31:50.0	22.821	-133.898	410.597003	-0.048086	0.042995	-0.010383
32:00.0	22.339	-133.47	410.493732	-0.048227	0.04267	-0.010251
32:10.0	21.856	-133.045	410.39182	-0.048363	0.042353	-0.010112
32:20.0	21.371	-132.623	410.29133	-0.048494	0.042045	-0.009967
32:30.0	20.885	-132.205	410.19232	-0.048622	0.041746	-0.009816
32:40.0	20.398	-131.789	410.094851	-0.048746	0.041456	-0.009659
32:50.0	19.909	-131.376	409.998981	-0.048866	0.041174	-0.009496
33:00.0	19.42	-130.966	409.904767	-0.048982	0.040901	-0.009328
33:10.0	18.929	-130.558	409.812266	-0.049095	0.040636	-0.009154
33:20.0	18.437	-130.154	409.721533	-0.049204	0.040379	-0.008975
33:30.0	17.944	-129.751	409.632623	-0.049309	0.04013	-0.00879
33:40.0	17.45	-129.351	409.545587	-0.04941	0.03989	-0.0086
33:50.0	16.955	-128.954	409.46048	-0.049508	0.039657	-0.008405
34:00.0	16.459	-128.559	409.37735	-0.049603	0.039432	-0.008205
34:10.0	15.962	-128.166	409.296249	-0.049694	0.039215	-0.008
34:20.0	15.464	-127.775	409.217224	-0.049782	0.039006	-0.00779
34:30.0	14.966	-127.386	409.140323	-0.049867	0.038804	-0.007575
34:40.0	14.466	-126.999	409.065592	-0.049948	0.03861	-0.007356
34:50.0	13.966	-126.614	408.993075	-0.050026	0.038423	-0.007133
35:00.0	13.465	-126.231	408.922816	-0.050101	0.038243	-0.006905
35:10.0	12.963	-125.85	408.854856	-0.050173	0.038071	-0.006673
35:20.0	12.461	-125.47	408.789237	-0.050242	0.037906	-0.006438
35:30.0	11.958	-125.092	408.725998	-0.050308	0.037748	-0.006198
35:40.0	11.454	-124.716	408.665175	-0.050371	0.037597	-0.005955
35:50.0	10.95	-124.341	408.606807	-0.050431	0.037454	-0.005708
36:00.0	10.445	-123.967	408.550928	-0.050487	0.037317	-0.005457
36:10.0	9.939	-123.595	408.49757	-0.050541	0.037187	-0.005204
36:20.0	9.433	-123.224	408.446767	-0.050593	0.037064	-0.004947
36:30.0	8.926	-122.854	408.398549	-0.050641	0.036947	-0.004687
36:40.0	8.419	-122.486	408.352945	-0.050686	0.036838	-0.004425
36:50.0	7.912	-122.118	408.309982	-0.050729	0.036735	-0.004159
37:00.0	7.404	-121.751	408.269687	-0.050769	0.036638	-0.003892
37:10.0	6.896	-121.386	408.232082	-0.050806	0.036549	-0.003622
37:20.0	6.387	-121.021	408.197192	-0.05084	0.036465	-0.003349
37:30.0	5.878	-120.657	408.165038	-0.050872	0.036389	-0.003075
37:40.0	5.369	-120.294	408.135639	-0.050901	0.036319	-0.002799
37:50.0	4.859	-119.931	408.109013	-0.050927	0.036255	-0.002521
38:00.0	4.35	-119.569	408.085176	-0.050951	0.036198	-0.002242
38:10.0	3.84	-119.208	408.064143	-0.050972	0.036147	-0.001961
38:20.0	3.329	-118.847	408.045928	-0.05099	0.036102	-0.001679
38:30.0	2.819	-118.486	408.030541	-0.051006	0.036064	-0.001396
38:40.0	2.308	-118.126	408.017993	-0.051019	0.036032	-0.001111
38:50.0	1.798	-117.766	408.008291	-0.051029	0.036007	-0.000827
39:00.0	1.287	-117.406	408.001443	-0.051037	0.035988	-0.000541
39:10.0	0.776	-117.047	407.997452	-0.051043	0.035975	-0.000256
39:20.0	0.265	-116.687	407.996322	-0.051045	0.035969	0.00003
39:30.0	-0.245	-116.328	407.998055	-0.051045	0.035969	0.000316
39:40.0	-0.756	-115.968	408.00265	-0.051043	0.035975	0.000602
39:50.0	-1.267	-115.609	408.010105	-0.051037	0.035987	0.000888
40:00.0	-1.778	-115.249	408.020418	-0.05103	0.036006	0.001173
